Part number,Part ID,Label,Assembly,Material,Solid count,Volume mm3,X mm,Y mm,Z mm,Fidelity
PSP-0167,Passive4End1,PSP-0167 · Solder terminal009,Mainboard,metal,1,0.1077339092578227,0.22000000000000242,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0168,Passive5,PSP-0168 · SMD passive005,Mainboard,rubber,1,0.5058111503837891,1.1499999999999986,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0169,Passive5End-1,PSP-0169 · Solder terminal010,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0170,Passive5End1,PSP-0170 · Solder terminal011,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0171,Passive6,PSP-0171 · SMD passive006,Mainboard,rubber,1,0.5058111503837902,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0172,Passive6End-1,PSP-0172 · Solder terminal012,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0173,Passive6End1,PSP-0173 · Solder terminal013,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0174,Passive7,PSP-0174 · SMD passive007,Mainboard,rubber,1,0.5058111503837902,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0175,Passive7End-1,PSP-0175 · Solder terminal014,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0176,Passive7End1,PSP-0176 · Solder terminal015,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0177,Passive8,PSP-0177 · SMD passive008,Mainboard,rubber,1,0.5058111503837897,1.1500000000000021,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0178,Passive8End-1,PSP-0178 · Solder terminal016,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0179,Passive8End1,PSP-0179 · Solder terminal017,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0180,Passive9,PSP-0180 · SMD passive009,Mainboard,rubber,1,0.5058111503837891,1.1499999999999986,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0181,Passive9End-1,PSP-0181 · Solder terminal018,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0182,Passive9End1,PSP-0182 · Solder terminal019,Mainboard,metal,1,0.10773390925782268,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0183,Passive10,PSP-0183 · SMD passive010,Mainboard,rubber,1,0.5058111503837893,1.15,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0184,Passive10End-1,PSP-0184 · Solder terminal020,Mainboard,metal,1,0.10773390925782288,0.21999999999999997,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0185,Passive10End1,PSP-0185 · Solder terminal021,Mainboard,metal,1,0.10773390925782288,0.21999999999999997,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0186,Passive11,PSP-0186 · SMD passive011,Mainboard,rubber,1,0.5058111503837891,1.1499999999999986,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0187,Passive11End-1,PSP-0187 · Solder terminal022,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0188,Passive11End1,PSP-0188 · Solder terminal023,Mainboard,metal,1,0.10773390925782268,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0189,Passive12,PSP-0189 · SMD passive012,Mainboard,rubber,1,0.5058111503837901,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0190,Passive12End-1,PSP-0190 · Solder terminal024,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0191,Passive12End1,PSP-0191 · Solder terminal025,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0192,Passive13,PSP-0192 · SMD passive013,Mainboard,rubber,1,0.5058111503837901,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0193,Passive13End-1,PSP-0193 · Solder terminal026,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0194,Passive13End1,PSP-0194 · Solder terminal027,Mainboard,metal,1,0.10773390925782271,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0195,Passive14,PSP-0195 · SMD passive014,Mainboard,rubber,1,0.5058111503837901,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0196,Passive14End-1,PSP-0196 · Solder terminal028,Mainboard,metal,1,0.10773390925782271,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0197,Passive14End1,PSP-0197 · Solder terminal029,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0198,Passive15,PSP-0198 · SMD passive015,Mainboard,rubber,1,0.5058111503837901,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0199,Passive15End-1,PSP-0199 · Solder terminal030,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0200,Passive15End1,PSP-0200 · Solder terminal031,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0201,Passive16,PSP-0201 · SMD passive016,Mainboard,rubber,1,0.5058111503837902,1.1500000000000057,0.7999999999999972,0.5500000000000007,Schematic internal layout
PSP-0202,Passive16End-1,PSP-0202 · Solder terminal032,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0203,Passive16End1,PSP-0203 · Solder terminal033,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0204,Passive17,PSP-0204 · SMD passive017,Mainboard,rubber,1,0.5058111503837908,1.1500000000000057,0.7999999999999999,0.5500000000000007,Schematic internal layout
PSP-0205,Passive17End-1,PSP-0205 · Solder terminal034,Mainboard,metal,1,0.10773390925782271,0.21999999999999886,0.86,0.5700000000000003,Schematic internal layout
PSP-0206,Passive17End1,PSP-0206 · Solder terminal035,Mainboard,metal,1,0.10773390925782274,0.21999999999999886,0.86,0.5700000000000003,Schematic internal layout
PSP-0207,Passive18,PSP-0207 · SMD passive018,Mainboard,rubber,1,0.5058111503837907,1.1500000000000057,0.7999999999999999,0.5500000000000007,Schematic internal layout
PSP-0208,Passive18End-1,PSP-0208 · Solder terminal036,Mainboard,metal,1,0.10773390925782271,0.21999999999999886,0.86,0.5700000000000003,Schematic internal layout
PSP-0209,Passive18End1,PSP-0209 · Solder terminal037,Mainboard,metal,1,0.10773390925782272,0.21999999999999886,0.86,0.5700000000000003,Schematic internal layout
PSP-0210,Passive19,PSP-0210 · SMD passive019,Mainboard,rubber,1,0.5058111503837899,1.1499999999999986,0.8000000000000007,0.5500000000000007,Schematic internal layout
PSP-0211,Passive19End-1,PSP-0211 · Solder terminal038,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0212,Passive19End1,PSP-0212 · Solder terminal039,Mainboard,metal,1,0.1077339092578227,0.21999999999999886,0.8599999999999994,0.5700000000000003,Schematic internal layout
PSP-0213,UMDChassis,PSP-0213 · Perforated UMD mechanism chassis004,UMD,metal,1,1828.0645734687523,65.5,62.0,0.5500000000000007,Schematic internal layout
PSP-0214,UMDFrame,PSP-0214 · UMD drive perimeter support001,UMD,black,1,2003.4083696304835,67.0,63.0,5.4,Schematic internal layout
PSP-0215,SpindleMotor,PSP-0215 · UMD spindle motor,UMD,metal,1,363.16811075498003,13.6,13.600000000000001,2.5,Schematic internal layout
PSP-0216,SpindleShaft,PSP-0216 · UMD spindle shaft,UMD,metal,1,25.735927018207583,3.2,3.1999999999999997,3.1999999999999993,Schematic internal layout
PSP-0217,SpindleTable,PSP-0217 · UMD disc support table,UMD,black,1,53.10862380893545,10.4,10.399999999999999,0.7000000000000002,Schematic internal layout
PSP-0218,SpindleHub,PSP-0218 · UMD locating hub,UMD,metal,1,7.420316184072949,3.24,3.24,0.9000000000000004,Schematic internal layout
PSP-0219,PickupGuide,PSP-0219 · Optical-pickup guide or drive shaft,UMD,metal,1,65.82422007434015,1.6999999999999993,29.0,1.6999999999999993,Schematic internal layout
PSP-0220,PickupLeadScrew,PSP-0220 · Optical-pickup guide or drive shaft001,UMD,metal,1,38.49236398810895,1.2999999999999972,29.0,1.3000000000000007,Schematic internal layout
PSP-0221,PickupCarrier,PSP-0221 · Optical pickup sliding carrier,UMD,metal,1,502.2605318170905,17.000000200000002,11.000000199999999,3.0000002000000006,Schematic internal layout
PSP-0222,PickupLensHolder,PSP-0222 · Optical lens barrel,UMD,black,1,12.440706908215585,5.299999999999999,5.300000000000001,1.0,Schematic internal layout
PSP-0223,PickupLens,PSP-0223 · UMD pickup lens,UMD,screen,1,1.881656919867607,3.299999999999999,3.3000000000000003,0.2200000000000002,Schematic internal layout
PSP-0224,LaserDiode,PSP-0224 · Laser diode package study,UMD,black,1,13.009115008234623,3.5,2.5,1.5,Schematic internal layout
PSP-0225,SledMotor,PSP-0225 · Pickup sled motor,UMD,metal,1,182.46370132049518,8.799999999999999,8.799999999999999,3.0,Schematic internal layout
PSP-0226,SledGear,PSP-0226 · Pickup-drive gear wheel,UMD,white,1,38.08238614681547,9.600000000000001,9.600000000000001,0.5499999999999998,Schematic internal layout
PSP-0227,PickupFlex,PSP-0227 · Optical pickup flexible circuit,UMD,copper,1,12.786265482457424,8.0,16.0,0.09999999999999964,Schematic internal layout
PSP-0228,UMDPost0,PSP-0228 · Drive mounting post,UMD,black,1,37.73505166303458,3.299999999999997,3.299999999999997,5.6,Schematic internal layout
PSP-0229,UMDScrew0,PSP-0229 · Cross-head fastener,UMD,metal,1,5.84147935616126,2.299999999999997,2.299999999999997,4.13,Schematic internal layout
PSP-0230,UMDPost1,PSP-0230 · Drive mounting post001,UMD,black,1,37.73505166303458,3.299999999999997,3.299999999999997,5.6,Schematic internal layout
PSP-0231,UMDScrew1,PSP-0231 · Cross-head fastener001,UMD,metal,1,5.84147935616126,2.299999999999997,2.299999999999997,4.13,Schematic internal layout
PSP-0232,UMDPost2,PSP-0232 · Drive mounting post002,UMD,black,1,37.73505166303458,3.299999999999997,3.299999999999997,5.6,Schematic internal layout
PSP-0233,UMDScrew2,PSP-0233 · Cross-head fastener002,UMD,metal,1,5.84147935616126,2.299999999999997,2.299999999999997,4.13,Schematic internal layout
PSP-0234,UMDPost3,PSP-0234 · Drive mounting post003,UMD,black,1,37.73505166303458,3.299999999999997,3.299999999999997,5.6,Schematic internal layout
PSP-0235,UMDScrew3,PSP-0235 · Cross-head fastener003,UMD,metal,1,5.84147935616126,2.299999999999997,2.299999999999997,4.13,Schematic internal layout
PSP-0236,DPadPCB,PSP-0236 · Left directional-key board,Internal,pcb,1,223.8207963267949,19.5,23.0,0.5,Schematic internal layout
PSP-0237,ControlContact0,PSP-0237 · PCB button contact,Internal,gold,1,0.8713207224731225,4.300000000000011,4.299999999999999,0.05999999999999872,Schematic internal layout
PSP-0238,ControlPill0,PSP-0238 · Conducting contact pill,Internal,black,1,1.056831768667606,2.900000000000013,2.8999999999999986,0.16000000000000014,Schematic internal layout
PSP-0239,ControlRubber0,PSP-0239 · Silicone button cup,Internal,rubber,1,42.47433267653401,5.200000000000003,5.200000000000001,2.0,Schematic internal layout
PSP-0240,ControlBoss0,PSP-0240 · Silicone transmission boss,Internal,rubber,1,5.890486225480863,2.500000000000007,2.5,1.1999999999999993,Schematic internal layout
PSP-0241,ControlContact1,PSP-0241 · PCB button contact001,Internal,gold,1,0.8713207224731228,4.299999999999997,4.300000000000001,0.05999999999999872,Schematic internal layout
PSP-0242,ControlPill1,PSP-0242 · Conducting contact pill001,Internal,black,1,1.056831768667607,2.9000000000000057,2.8999999999999986,0.16000000000000014,Schematic internal layout
PSP-0243,ControlRubber1,PSP-0243 · Silicone button cup001,Internal,rubber,1,42.474332676534,5.200000000000003,5.199999999999999,2.0,Schematic internal layout
PSP-0244,ControlBoss1,PSP-0244 · Silicone transmission boss001,Internal,rubber,1,5.89048622548086,2.5,2.5,1.1999999999999993,Schematic internal layout
PSP-0245,ControlContact2,PSP-0245 · PCB button contact002,Internal,gold,1,0.8713207224731226,4.300000000000004,4.300000000000001,0.05999999999999872,Schematic internal layout
PSP-0246,ControlPill2,PSP-0246 · Conducting contact pill002,Internal,black,1,1.056831768667606,2.9000000000000057,2.9000000000000004,0.16000000000000014,Schematic internal layout
PSP-0247,ControlRubber2,PSP-0247 · Silicone button cup002,Internal,rubber,1,42.47433267653401,5.199999999999996,5.199999999999999,2.0,Schematic internal layout
PSP-0248,ControlBoss2,PSP-0248 · Silicone transmission boss002,Internal,rubber,1,5.890486225480864,2.5,2.5,1.1999999999999993,Schematic internal layout
PSP-0249,ControlContact3,PSP-0249 · PCB button contact003,Internal,gold,1,0.8713207224731226,4.300000000000011,4.300000000000001,0.05999999999999872,Schematic internal layout
PSP-0250,ControlPill3,PSP-0250 · Conducting contact pill003,Internal,black,1,1.056831768667606,2.9000000000000057,2.8999999999999986,0.16000000000000014,Schematic internal layout
PSP-0251,ControlRubber3,PSP-0251 · Silicone button cup003,Internal,rubber,1,42.474332676534026,5.199999999999989,5.199999999999999,2.0,Schematic internal layout
PSP-0252,ControlBoss3,PSP-0252 · Silicone transmission boss003,Internal,rubber,1,5.890486225480863,2.5,2.5,1.1999999999999993,Schematic internal layout
PSP-0253,ControlContact4,PSP-0253 · PCB button contact004,Internal,gold,1,0.8713207224731314,4.300000000000004,4.299999999999999,0.0600000000000005,Schematic internal layout
PSP-0254,ControlPill4,PSP-0254 · Conducting contact pill004,Internal,black,1,1.0568317686676065,2.9000000000000057,2.8999999999999986,0.16000000000000014,Schematic internal layout
PSP-0255,ControlRubber4,PSP-0255 · Silicone button cup004,Internal,rubber,1,42.474332676534026,5.199999999999996,5.200000000000001,2.0,Schematic internal layout
PSP-0256,ControlBoss4,PSP-0256 · Silicone transmission boss004,Internal,rubber,1,8.099418560036181,2.5,2.5,1.6499999999999986,Schematic internal layout
PSP-0257,ControlContact5,PSP-0257 · PCB button contact005,Internal,gold,1,0.8713207224731312,4.300000000000011,4.300000000000001,0.0600000000000005,Schematic internal layout
PSP-0258,ControlPill5,PSP-0258 · Conducting contact pill005,Internal,black,1,1.0568317686676059,2.9000000000000057,2.8999999999999995,0.16000000000000014,Schematic internal layout
PSP-0259,ControlRubber5,PSP-0259 · Silicone button cup005,Internal,rubber,1,42.47433267653402,5.199999999999989,5.199999999999999,2.0,Schematic internal layout
PSP-0260,ControlBoss5,PSP-0260 · Silicone transmission boss005,Internal,rubber,1,8.099418560036185,2.5,2.5,1.6499999999999986,Schematic internal layout
PSP-0261,ControlContact6,PSP-0261 · PCB button contact006,Internal,gold,1,0.8713207224731314,4.300000000000004,4.3,0.0600000000000005,Schematic internal layout
PSP-0262,ControlPill6,PSP-0262 · Conducting contact pill006,Internal,black,1,1.0568317686676065,2.9000000000000057,2.9000000000000004,0.16000000000000014,Schematic internal layout
PSP-0263,ControlRubber6,PSP-0263 · Silicone button cup006,Internal,rubber,1,42.47433267653402,5.199999999999996,5.199999999999999,2.0,Schematic internal layout
PSP-0264,ControlBoss6,PSP-0264 · Silicone transmission boss006,Internal,rubber,1,8.099418560036181,2.5,2.5,1.6499999999999986,Schematic internal layout
PSP-0265,ControlContact7,PSP-0265 · PCB button contact007,Internal,gold,1,0.8713207224731314,4.299999999999997,4.300000000000001,0.0600000000000005,Schematic internal layout
PSP-0266,ControlPill7,PSP-0266 · Conducting contact pill007,Internal,black,1,1.0568317686676068,2.9000000000000057,2.8999999999999995,0.16000000000000014,Schematic internal layout
PSP-0267,ControlRubber7,PSP-0267 · Silicone button cup007,Internal,rubber,1,42.474332676534004,5.200000000000003,5.199999999999999,2.0,Schematic internal layout
PSP-0268,ControlBoss7,PSP-0268 · Silicone transmission boss007,Internal,rubber,1,8.099418560036181,2.5,2.5,1.6499999999999986,Schematic internal layout
PSP-0269,AnalogPCB,PSP-0269 · Analog slider sensor PCB,Internal,pcb,1,137.15968121305497,17.5,17.5,0.4499999999999993,Schematic internal layout
PSP-0270,AnalogHousing,PSP-0270 · Single analog slider housing,Internal,black,1,598.4585406617588,16.5,16.5,2.3500000000000014,Schematic internal layout
PSP-0271,AnalogBearing,PSP-0271 · Analog-slider bearing,Internal,metal,1,23.738659488687887,11.0,11.0,0.3000000000000007,Schematic internal layout
PSP-0272,AnalogSensor0,PSP-0272 · Analog position sensor study,Internal,rubber,1,6.412681408993333,9.0,1.1000000000000005,0.6499999999999986,Schematic internal layout
PSP-0273,AnalogSensor1,PSP-0273 · Analog position sensor study001,Internal,rubber,1,6.412681408993321,1.0999999999999943,9.0,0.6499999999999986,Schematic internal layout
PSP-0274,MenuPCB,PSP-0274 · Lower system-button board,Internal,pcb,1,324.0207963267949,103.0,6.299999999999997,0.5,Schematic internal layout
PSP-0275,MenuSwitch0,PSP-0275 · Menu tactile switch,Internal,metal,1,10.16536059005827,3.799999999999997,3.0,0.8999999999999986,Schematic internal layout
PSP-0276,MenuStem0,PSP-0276 · System-key transmission stem,Internal,black,1,5.598318108697018,1.7999999999999972,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0277,MenuSwitch1,PSP-0277 · Menu tactile switch001,Internal,metal,1,10.165360590058269,3.8000000000000007,3.0,0.8999999999999986,Schematic internal layout
PSP-0278,MenuStem1,PSP-0278 · System-key transmission stem001,Internal,black,1,5.598318108697015,1.7999999999999972,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0279,MenuSwitch2,PSP-0279 · Menu tactile switch002,Internal,metal,1,10.16536059005827,3.8000000000000043,3.0,0.8999999999999986,Schematic internal layout
PSP-0280,MenuStem2,PSP-0280 · System-key transmission stem002,Internal,black,1,5.598318108697015,1.7999999999999972,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0281,MenuSwitch3,PSP-0281 · Menu tactile switch003,Internal,metal,1,10.165360590058272,3.8000000000000007,3.0,0.8999999999999986,Schematic internal layout
PSP-0282,MenuStem3,PSP-0282 · System-key transmission stem003,Internal,black,1,5.598318108697013,1.8000000000000007,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0283,MenuSwitch4,PSP-0283 · Menu tactile switch004,Internal,metal,1,10.16536059005827,3.8000000000000043,3.0,0.8999999999999986,Schematic internal layout
PSP-0284,MenuStem4,PSP-0284 · System-key transmission stem004,Internal,black,1,5.598318108697015,1.7999999999999972,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0285,MenuSwitch5,PSP-0285 · Menu tactile switch005,Internal,metal,1,10.165360590058269,3.799999999999997,3.0,0.8999999999999986,Schematic internal layout
PSP-0286,MenuStem5,PSP-0286 · System-key transmission stem005,Internal,black,1,5.598318108697018,1.7999999999999972,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0287,MenuSwitch6,PSP-0287 · Menu tactile switch006,Internal,metal,1,10.16536059005827,3.799999999999997,3.0,0.8999999999999986,Schematic internal layout
PSP-0288,MenuStem6,PSP-0288 · System-key transmission stem006,Internal,black,1,5.598318108697018,1.7999999999999972,1.7999999999999972,2.1999999999999993,Schematic internal layout
PSP-0289,ShoulderSwitch-1,PSP-0289 · L/R switch,Internal,metal,1,25.091840674352305,6.0,3.0,1.3999999999999986,Schematic internal layout
PSP-0290,ShoulderSwitch1,PSP-0290 · L/R switch001,Internal,metal,1,25.091840674352305,6.0,3.0,1.3999999999999986,Schematic internal layout
PSP-0291,LCDMainFlex,PSP-0291 · LCD main flexible circuit,Internal,copper,1,15.389484510006548,22.0,7.0,0.10000000000000142,Schematic internal layout
PSP-0292,LCDPowerFlex,PSP-0292 · LCD backlight flexible circuit,Internal,copper,1,2.5557079632679303,4.0,8.0,0.0799999999999983,Schematic internal layout
PSP-0293,LCDConnector,PSP-0293 · Display FPC connector,Mainboard,white,1,44.95976215563702,24.0,2.5,0.75,Schematic internal layout
PSP-0294,BacklightConnector,PSP-0294 · Display FPC connector001,Mainboard,white,1,11.20976215563702,6.0,2.5,0.75,Schematic internal layout
PSP-0295,MemoryFlex,PSP-0295 · Memory-reader interconnect,Internal,copper,1,4.99463495408496,5.0,10.0,0.10000000000000142,Schematic internal layout
PSP-0296,WiFiFlex,PSP-0296 · Wireless module interconnect,Internal,copper,1,6.394634954084928,8.0,8.0,0.09999999999999964,Schematic internal layout
PSP-0297,SpeakerFlex-1,PSP-0297 · Speaker flexible conductor,Internal,copper,1,2.1551714586764414,12.0,2.0,0.08999999999999986,Schematic internal layout
PSP-0298,SpeakerFlex1,PSP-0298 · Speaker flexible conductor001,Internal,copper,1,2.1551714586764414,12.0,2.0,0.08999999999999986,Schematic internal layout
PSP-0299,AntennaStrip,PSP-0299 · Top wireless antenna study,Mainboard,gold,1,6.902729200658787,24.0,2.3999999999999986,0.120000000000001,Schematic internal layout
PSP-0300,LCDCarrier,PSP-0300 · LCD locating carrier rim,Internal,metal,1,467.0336813487002,105.0,63.0,0.3500000000000014,Schematic internal layout
PSP-0301,BoardPost0,PSP-0301 · Mainboard locating post,Internal,black,1,86.92538686663323,3.299999999999997,3.299999999999997,12.9,Schematic internal layout
PSP-0302,BoardScrew0,PSP-0302 · Cross-head fastener004,Mainboard,metal,1,7.41143121328804,2.4000000000000057,2.3999999999999986,5.33,Schematic internal layout
PSP-0303,BoardPost1,PSP-0303 · Mainboard locating post001,Internal,black,1,86.92538686663323,3.299999999999997,3.299999999999997,12.9,Schematic internal layout
PSP-0304,BoardScrew1,PSP-0304 · Cross-head fastener005,Mainboard,metal,1,7.41143121328804,2.4000000000000057,2.3999999999999986,5.33,Schematic internal layout
PSP-0305,BoardPost2,PSP-0305 · Mainboard locating post002,Internal,black,1,86.92538686663323,3.299999999999997,3.299999999999997,12.9,Schematic internal layout
PSP-0306,BoardScrew2,PSP-0306 · Cross-head fastener006,Mainboard,metal,1,7.411431213288042,2.4000000000000057,2.3999999999999986,5.33,Schematic internal layout
PSP-0307,BoardPost3,PSP-0307 · Mainboard locating post003,Internal,black,1,86.92538686663323,3.299999999999997,3.299999999999997,12.9,Schematic internal layout
PSP-0308,BoardScrew3,PSP-0308 · Cross-head fastener007,Mainboard,metal,1,7.411431213288042,2.4000000000000057,2.3999999999999986,5.33,Schematic internal layout
PSP-0309,BoardPost4,PSP-0309 · Mainboard locating post004,Internal,black,1,86.92538686663327,3.3000000000000114,3.299999999999997,12.9,Schematic internal layout
PSP-0310,BoardScrew4,PSP-0310 · Cross-head fastener008,Mainboard,metal,1,7.411431213288035,2.4000000000000057,2.3999999999999986,5.33,Schematic internal layout
PSP-0311,BoardPost5,PSP-0311 · Mainboard locating post005,Internal,black,1,86.92538686663327,3.3000000000000114,3.299999999999997,12.9,Schematic internal layout
PSP-0312,BoardScrew5,PSP-0312 · Cross-head fastener009,Mainboard,metal,1,7.411431213288035,2.4000000000000057,2.3999999999999986,5.33,Schematic internal layout
PSP-0313,RearScrew0,PSP-0313 · Cross-head fastener010,Body,metal,1,5.067958669203395,2.3599999999999994,2.3599999999999994,3.43,Schematic internal layout
PSP-0314,RearPost0,PSP-0314 · Rear-case screw boss,Internal,black,1,20.39569074600297,3.0999999999999943,3.1000000000000014,3.5,Schematic internal layout
PSP-0315,RearScrew1,PSP-0315 · Cross-head fastener011,Body,metal,1,5.067958669203395,2.3599999999999994,2.3599999999999994,3.43,Schematic internal layout
PSP-0316,RearPost1,PSP-0316 · Rear-case screw boss001,Internal,black,1,20.39569074600297,3.0999999999999943,3.1000000000000014,3.5,Schematic internal layout
PSP-0317,RearScrew2,PSP-0317 · Cross-head fastener012,Body,metal,1,5.067958669203395,2.3599999999999994,2.3599999999999994,3.43,Schematic internal layout
PSP-0318,RearPost2,PSP-0318 · Rear-case screw boss002,Internal,black,1,20.39569074600297,3.0999999999999943,3.1000000000000014,3.5,Schematic internal layout
PSP-0319,RearScrew3,PSP-0319 · Cross-head fastener013,Body,metal,1,5.067958669203395,2.3599999999999994,2.3599999999999994,3.43,Schematic internal layout
PSP-0320,RearPost3,PSP-0320 · Rear-case screw boss003,Internal,black,1,20.39569074600297,3.0999999999999943,3.1000000000000014,3.5,Schematic internal layout
PSP-0321,RearScrew4,PSP-0321 · Cross-head fastener014,Body,metal,1,5.06795866920339,2.3600000000000136,2.3599999999999994,3.43,Schematic internal layout
PSP-0322,RearPost4,PSP-0322 · Rear-case screw boss004,Internal,black,1,20.395690746002973,3.0999999999999943,3.1000000000000014,3.5,Schematic internal layout
PSP-0323,RearScrew5,PSP-0323 · Cross-head fastener015,Body,metal,1,5.06795866920339,2.3600000000000136,2.3599999999999994,3.43,Schematic internal layout
PSP-0324,RearPost5,PSP-0324 · Rear-case screw boss005,Internal,black,1,20.395690746002973,3.0999999999999943,3.1000000000000014,3.5,Schematic internal layout
PSP-0325,RearScrew6,PSP-0325 · Cross-head fastener016,Body,metal,1,5.067958669203392,2.36,2.3599999999999994,3.43,Schematic internal layout
PSP-0326,RearPost6,PSP-0326 · Rear-case screw boss006,Internal,black,1,20.395690746002984,3.1,3.0999999999999943,3.5,Schematic internal layout
PSP-0327,LCDPad0,PSP-0327 · LCD corner support pad,Internal,rubber,1,1.7570796326794873,3.0,3.0,0.1999999999999993,Schematic internal layout
PSP-0328,LCDPad1,PSP-0328 · LCD corner support pad001,Internal,rubber,1,1.7570796326794873,3.0,3.0,0.1999999999999993,Schematic internal layout
PSP-0329,LCDPad2,PSP-0329 · LCD corner support pad002,Internal,rubber,1,1.7570796326794873,3.0,3.0,0.1999999999999993,Schematic internal layout
PSP-0330,LCDPad3,PSP-0330 · LCD corner support pad003,Internal,rubber,1,1.7570796326794873,3.0,3.0,0.1999999999999993,Schematic internal layout
PSP-0331,UMDCartridge,PSP-0331 · Blank UMD cartridge shell001,Accessories,white,1,6088.340355622452,65.00000019999999,64.0000002,4.2000001000000005,Published envelope; approximate local detail
PSP-0332,UMDDisc,PSP-0332 · 60 mm optical disc,Accessories,metal,1,1590.4312808798327,60.0,60.0,0.5999999999999999,Published envelope; approximate local detail
PSP-0333,UMDDiscHub,PSP-0333 · Optical-disc hub study,Accessories,black,1,164.22675596640644,14.5,14.5,1.2000000000000002,Published envelope; approximate local detail
PSP-0334,UMDStudyMark,PSP-0334 · UMD  /  CAD STUDY,Accessories,shell,12,0.16237679756604015,21.17776436174495,1.8255034557046983,0.018000200000000355,Published envelope; approximate local detail
PSP-0335,MemoryStickCard,PSP-0335 · Memory Stick Duo study card011,Accessories,blue,1,989.3251688287696,31.000000199999988,20.000000199999995,1.6000001000000001,Published envelope; approximate local detail
PSP-0336,MemoryCardPad0,PSP-0336 · Card gold terminal,Accessories,gold,1,0.061890123859659495,3.0999999999999943,1.0,0.020000000000000018,Published envelope; approximate local detail
PSP-0337,MemoryCardPad1,PSP-0337 · Card gold terminal001,Accessories,gold,1,0.061890123859659495,3.0999999999999943,1.0,0.020000000000000018,Published envelope; approximate local detail
